
       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cTop       cRoot       cBot      vProd    Sum(vProd) Sum(Sink)  TLevel
        [T]     [L3/L2/T]  [L3/L2/T]   [L3/L2]    [L3/L2]   [L3/L3]     [L3/L3]    [L3/L3]   [L3/L2/T]    [L3/L2]   [L3/L2]

     226.04600  0.230E+00 -0.182E-02  0.756E+02 -0.846E+00  0.330E-03  0.000E+00  0.377E-01  0.211E+00  0.737E+02  0.658E+00    1707
     226.07980  0.227E+00 -0.182E-02  0.756E+02 -0.846E+00  0.330E-03  0.000E+00  0.376E-01  0.208E+00  0.737E+02  0.658E+00    1708
     226.12374  0.222E+00 -0.171E-02  0.756E+02 -0.847E+00  0.330E-03  0.000E+00  0.376E-01  0.205E+00  0.737E+02  0.658E+00    1709
     226.18086  0.220E+00 -0.166E-02  0.756E+02 -0.847E+00  0.330E-03  0.000E+00  0.376E-01  0.204E+00  0.737E+02  0.658E+00    1710
     226.23798  0.220E+00 -0.172E-02  0.757E+02 -0.847E+00  0.330E-03  0.000E+00  0.376E-01  0.206E+00  0.737E+02  0.658E+00    1711
     226.29511  0.225E+00 -0.169E-02  0.757E+02 -0.847E+00  0.330E-03  0.000E+00  0.376E-01  0.213E+00  0.737E+02  0.658E+00    1712
     226.37343  0.232E+00 -0.164E-02  0.757E+02 -0.847E+00  0.330E-03  0.000E+00  0.376E-01  0.225E+00  0.738E+02  0.658E+00    1713
     226.47786  0.243E+00 -0.170E-02  0.757E+02 -0.847E+00  0.330E-03  0.000E+00  0.375E-01  0.245E+00  0.738E+02  0.658E+00    1714
     226.58228  0.264E+00 -0.173E-02  0.757E+02 -0.847E+00  0.330E-03  0.000E+00  0.375E-01  0.274E+00  0.738E+02  0.658E+00    1715
     226.68671  0.283E+00 -0.171E-02  0.758E+02 -0.848E+00  0.330E-03  0.000E+00  0.375E-01  0.290E+00  0.739E+02  0.658E+00    1716
     226.84336  0.281E+00 -0.173E-02  0.758E+02 -0.848E+00  0.330E-03  0.000E+00  0.374E-01  0.285E+00  0.739E+02  0.658E+00    1717
     227.00000  0.267E+00 -0.170E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.374E-01  0.250E+00  0.739E+02  0.658E+00    1718
     227.02000  0.186E+00 -0.145E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.215E+00  0.739E+02  0.658E+00    1719
     227.03400  0.159E+00 -0.180E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.214E+00  0.739E+02  0.658E+00    1720
     227.04380  0.157E+00 -0.125E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.213E+00  0.739E+02  0.658E+00    1721
     227.05360  0.144E+00 -0.689E-03  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.213E+00  0.739E+02  0.658E+00    1722
     227.06340  0.139E+00 -0.163E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.213E+00  0.739E+02  0.658E+00    1723
     227.07320  0.130E+00 -0.154E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.212E+00  0.740E+02  0.658E+00    1724
     227.08300  0.125E+00 -0.973E-03  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.212E+00  0.740E+02  0.658E+00    1725
     227.09280  0.118E+00 -0.727E-03  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.212E+00  0.740E+02  0.658E+00    1726
     227.10260  0.114E+00 -0.148E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.212E+00  0.740E+02  0.658E+00    1727
     227.11240  0.109E+00 -0.165E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.213E+00  0.740E+02  0.658E+00    1728
     227.12220  0.106E+00 -0.159E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.213E+00  0.740E+02  0.658E+00    1729
     227.13200  0.101E+00 -0.236E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.214E+00  0.740E+02  0.658E+00    1730
     227.14180  0.987E-01 -0.244E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.214E+00  0.740E+02  0.658E+00    1731
     227.15160  0.953E-01 -0.258E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.215E+00  0.740E+02  0.658E+00    1732
     227.16434  0.923E-01 -0.189E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.216E+00  0.740E+02  0.658E+00    1733
     227.17708  0.895E-01 -0.166E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.218E+00  0.740E+02  0.658E+00    1734
     227.18982  0.870E-01 -0.230E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.220E+00  0.740E+02  0.658E+00    1735
     227.20256  0.848E-01 -0.257E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.222E+00  0.740E+02  0.658E+00    1736
     227.21530  0.834E-01 -0.273E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.224E+00  0.740E+02  0.658E+00    1737
     227.22804  0.820E-01 -0.239E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.227E+00  0.740E+02  0.658E+00    1738
     227.24078  0.808E-01 -0.216E-02  0.759E+02 -0.848E+00  0.330E-03  0.000E+00  0.373E-01  0.229E+00  0.740E+02  0.658E+00    1739
     227.25734  0.791E-01 -0.225E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.373E-01  0.232E+00  0.740E+02  0.658E+00    1740
     227.27390  0.786E-01 -0.166E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.373E-01  0.237E+00  0.740E+02  0.658E+00    1741
     227.29047  0.786E-01 -0.156E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.373E-01  0.242E+00  0.740E+02  0.658E+00    1742
     227.30703  0.784E-01 -0.207E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.373E-01  0.247E+00  0.740E+02  0.658E+00    1743
     227.32359  0.783E-01 -0.228E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.373E-01  0.252E+00  0.740E+02  0.658E+00    1744
     227.34015  0.791E-01 -0.235E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.258E+00  0.740E+02  0.658E+00    1745
     227.35671  0.800E-01 -0.199E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.264E+00  0.740E+02  0.658E+00    1746
     227.37328  0.808E-01 -0.198E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.271E+00  0.740E+02  0.658E+00    1747
     227.38984  0.818E-01 -0.233E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.277E+00  0.740E+02  0.658E+00    1748
     227.41137  0.826E-01 -0.229E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.284E+00  0.740E+02  0.658E+00    1749
     227.43290  0.843E-01 -0.211E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.293E+00  0.740E+02  0.658E+00    1750
     227.45443  0.862E-01 -0.217E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.301E+00  0.740E+02  0.658E+00    1751
     227.47596  0.880E-01 -0.203E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.309E+00  0.741E+02  0.658E+00    1752
     227.49749  0.897E-01 -0.196E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.317E+00  0.741E+02  0.658E+00    1753
     227.51902  0.914E-01 -0.201E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.324E+00  0.741E+02  0.658E+00    1754
     227.54055  0.928E-01 -0.196E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.330E+00  0.741E+02  0.658E+00    1755
     227.56208  0.940E-01 -0.193E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.335E+00  0.741E+02  0.658E+00    1756
     227.58361  0.949E-01 -0.188E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.339E+00  0.741E+02  0.658E+00    1757
     227.60514  0.956E-01 -0.185E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.342E+00  0.741E+02  0.658E+00    1758
     227.62667  0.958E-01 -0.192E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.343E+00  0.741E+02  0.658E+00    1759
     227.65466  0.955E-01 -0.199E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.372E-01  0.344E+00  0.741E+02  0.658E+00    1760
     227.68265  0.950E-01 -0.162E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.371E-01  0.342E+00  0.741E+02  0.658E+00    1761
     227.71064  0.940E-01 -0.156E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.371E-01  0.339E+00  0.741E+02  0.658E+00    1762
     227.73958  0.925E-01 -0.186E-02  0.759E+02 -0.849E+00  0.330E-03  0.000E+00  0.371E-01  0.333E+00  0.741E+02  0.658E+00    1763
     227.76851  0.905E-01 -0.187E-02  0.759E+02 -0.850E+00  0.330E-03  0.000E+00  0.371E-01  0.327E+00  0.741E+02  0.658E+00    1764
     227.79745  0.881E-01 -0.185E-02  0.759E+02 -0.850E+00  0.330E-03  0.000E+00  0.371E-01  0.319E+00  0.742E+02  0.658E+00    1765
     227.82639  0.856E-01 -0.180E-02  0.759E+02 -0.850E+00  0.330E-03  0.000E+00  0.371E-01  0.310E+00  0.742E+02  0.658E+00    1766
     227.85532  0.829E-01 -0.177E-02  0.759E+02 -0.850E+00  0.330E-03  0.000E+00  0.371E-01  0.301E+00  0.742E+02  0.658E+00    1767
     227.88426  0.803E-01 -0.176E-02  0.759E+02 -0.850E+00  0.330E-03  0.000E+00  0.371E-01  0.291E+00  0.742E+02  0.658E+00    1768
     227.91319  0.777E-01 -0.175E-02  0.759E+02 -0.850E+00  0.330E-03  0.000E+00  0.371E-01  0.282E+00  0.742E+02  0.658E+00    1769
     227.94213  0.752E-01 -0.188E-02  0.759E+02 -0.850E+00  0.330E-03  0.000E+00  0.371E-01  0.273E+00  0.742E+02  0.658E+00    1770
     227.97107  0.729E-01 -0.202E-02  0.759E+02 -0.850E+00  0.330E-03  0.000E+00  0.370E-01  0.265E+00  0.742E+02  0.658E+00    1771
     228.00000  0.708E-01 -0.186E-02  0.759E+02 -0.850E+00  0.330E-03  0.000E+00  0.370E-01  0.258E+00  0.742E+02  0.658E+00    1772
     228.03639  0.603E-01 -0.173E-02  0.759E+02 -0.850E+00  0.330E-03  0.000E+00  0.370E-01  0.252E+00  0.742E+02  0.658E+00    1773
     228.07277  0.659E-01 -0.170E-02  0.760E+02 -0.850E+00  0.330E-03  0.000E+00  0.370E-01  0.239E+00  0.742E+02  0.658E+00    1774
     228.10916  0.905E-01 -0.166E-02  0.760E+02 -0.850E+00  0.330E-03  0.000E+00  0.370E-01  0.229E+00  0.742E+02  0.658E+00    1775
     228.14555  0.109E+00 -0.165E-02  0.760E+02 -0.850E+00  0.330E-03  0.000E+00  0.370E-01  0.224E+00  0.742E+02  0.658E+00    1776
     228.18193  0.125E+00 -0.164E-02  0.760E+02 -0.850E+00  0.330E-03  0.000E+00  0.370E-01  0.221E+00  0.743E+02  0.658E+00    1777
     228.21832  0.140E+00 -0.163E-02  0.760E+02 -0.850E+00  0.330E-03  0.000E+00  0.370E-01  0.221E+00  0.743E+02  0.658E+00    1778
     228.26562  0.154E+00 -0.163E-02  0.760E+02 -0.850E+00  0.330E-03  0.000E+00  0.370E-01  0.224E+00  0.743E+02  0.658E+00    1779
     228.32712  0.172E+00 -0.163E-02  0.760E+02 -0.850E+00  0.330E-03  0.000E+00  0.369E-01  0.230E+00  0.743E+02  0.658E+00    1780
     228.38861  0.190E+00 -0.162E-02  0.760E+02 -0.851E+00  0.330E-03  0.000E+00  0.369E-01  0.242E+00  0.743E+02  0.658E+00    1781
     228.46503  0.209E+00 -0.162E-02  0.760E+02 -0.851E+00  0.330E-03  0.000E+00  0.369E-01  0.258E+00  0.743E+02  0.658E+00    1782
     228.54146  0.227E+00 -0.162E-02  0.760E+02 -0.851E+00  0.330E-03  0.000E+00  0.369E-01  0.277E+00  0.743E+02  0.658E+00    1783
     228.65609  0.247E+00 -0.161E-02  0.761E+02 -0.851E+00  0.330E-03  0.000E+00  0.368E-01  0.292E+00  0.744E+02  0.658E+00    1784
     228.77073  0.253E+00 -0.161E-02  0.761E+02 -0.851E+00  0.330E-03  0.000E+00  0.368E-01  0.292E+00  0.744E+02  0.658E+00    1785
     228.88537  0.245E+00 -0.160E-02  0.761E+02 -0.851E+00  0.330E-03  0.000E+00  0.368E-01  0.270E+00  0.744E+02  0.658E+00    1786
     229.00000  0.228E+00 -0.158E-02  0.761E+02 -0.852E+00  0.330E-03  0.000E+00  0.367E-01  0.239E+00  0.745E+02  0.658E+00    1787
     229.16667  0.220E+00 -0.157E-02  0.762E+02 -0.852E+00  0.330E-03  0.000E+00  0.367E-01  0.214E+00  0.745E+02  0.658E+00    1788
     229.37500  0.221E+00 -0.158E-02  0.762E+02 -0.852E+00  0.330E-03  0.000E+00  0.366E-01  0.204E+00  0.745E+02  0.658E+00    1789
     229.68750  0.243E+00 -0.156E-02  0.763E+02 -0.853E+00  0.330E-03  0.000E+00  0.366E-01  0.242E+00  0.746E+02  0.658E+00    1790
     230.00000  0.272E+00 -0.155E-02  0.764E+02 -0.853E+00  0.330E-03  0.000E+00  0.365E-01  0.274E+00  0.747E+02  0.658E+00    1791
     230.02000  0.247E+00 -0.165E-02  0.764E+02 -0.853E+00  0.330E-03  0.000E+00  0.363E-01  0.213E+00  0.747E+02  0.658E+00    1792
     230.04600  0.225E+00 -0.176E-02  0.764E+02 -0.853E+00  0.330E-03  0.000E+00  0.363E-01  0.209E+00  0.747E+02  0.658E+00    1793
     230.07980  0.220E+00 -0.168E-02  0.764E+02 -0.853E+00  0.330E-03  0.000E+00  0.363E-01  0.205E+00  0.747E+02  0.658E+00    1794
     230.12374  0.212E+00 -0.157E-02  0.764E+02 -0.853E+00  0.330E-03  0.000E+00  0.363E-01  0.201E+00  0.747E+02  0.658E+00    1795
     230.18086  0.211E+00 -0.155E-02  0.764E+02 -0.853E+00  0.330E-03  0.000E+00  0.363E-01  0.200E+00  0.747E+02  0.658E+00    1796
     230.25512  0.210E+00 -0.155E-02  0.764E+02 -0.854E+00  0.330E-03  0.000E+00  0.363E-01  0.202E+00  0.748E+02  0.658E+00    1797
     230.34823  0.217E+00 -0.154E-02  0.765E+02 -0.854E+00  0.330E-03  0.000E+00  0.363E-01  0.211E+00  0.748E+02  0.658E+00    1798
     230.47858  0.229E+00 -0.154E-02  0.765E+02 -0.854E+00  0.330E-03  0.000E+00  0.362E-01  0.232E+00  0.748E+02  0.658E+00    1799
     230.65239  0.248E+00 -0.153E-02  0.765E+02 -0.854E+00  0.330E-03  0.000E+00  0.362E-01  0.268E+00  0.749E+02  0.658E+00    1800
     230.82620  0.263E+00 -0.153E-02  0.766E+02 -0.854E+00  0.330E-03  0.000E+00  0.361E-01  0.281E+00  0.749E+02  0.658E+00    1801
     231.00000  0.249E+00 -0.152E-02  0.766E+02 -0.855E+00  0.330E-03  0.000E+00  0.361E-01  0.246E+00  0.750E+02  0.658E+00    1802
     231.02000  0.190E+00 -0.145E-02  0.766E+02 -0.855E+00  0.330E-03  0.000E+00  0.360E-01  0.207E+00  0.750E+02  0.658E+00    1803
     231.04000  0.159E+00 -0.175E-02  0.766E+02 -0.855E+00  0.330E-03  0.000E+00  0.360E-01  0.204E+00  0.750E+02  0.658E+00    1804
     231.06000  0.149E+00 -0.214E-02  0.766E+02 -0.855E+00  0.330E-03  0.000E+00  0.360E-01  0.202E+00  0.750E+02  0.658E+00    1805
     231.08000  0.138E+00 -0.206E-02  0.766E+02 -0.855E+00  0.330E-03  0.000E+00  0.360E-01  0.200E+00  0.750E+02  0.658E+00    1806
     231.10000  0.130E+00 -0.165E-02  0.766E+02 -0.855E+00  0.330E-03  0.000E+00  0.360E-01  0.198E+00  0.750E+02  0.658E+00    1807
     231.12600  0.123E+00 -0.143E-02  0.766E+02 -0.855E+00  0.330E-03  0.000E+00  0.360E-01  0.198E+00  0.750E+02  0.658E+00    1808
     231.15980  0.116E+00 -0.179E-02  0.766E+02 -0.855E+00  0.330E-03  0.000E+00  0.359E-01  0.197E+00  0.750E+02  0.658E+00    1809
     231.19360  0.111E+00 -0.184E-02  0.766E+02 -0.855E+00  0.330E-03  0.000E+00  0.359E-01  0.199E+00  0.750E+02  0.658E+00    1810
     231.23754  0.107E+00 -0.165E-02  0.767E+02 -0.855E+00  0.330E-03  0.000E+00  0.359E-01  0.201E+00  0.750E+02  0.658E+00    1811
     231.29466  0.104E+00 -0.190E-02  0.767E+02 -0.855E+00  0.330E-03  0.000E+00  0.359E-01  0.207E+00  0.750E+02  0.658E+00    1812
     231.35178  0.104E+00 -0.209E-02  0.767E+02 -0.855E+00  0.330E-03  0.000E+00  0.359E-01  0.219E+00  0.750E+02  0.658E+00    1813
     231.40891  0.107E+00 -0.197E-02  0.767E+02 -0.855E+00  0.330E-03  0.000E+00  0.359E-01  0.234E+00  0.750E+02  0.658E+00    1814
     231.48279  0.110E+00 -0.188E-02  0.767E+02 -0.856E+00  0.330E-03  0.000E+00  0.358E-01  0.251E+00  0.751E+02  0.658E+00    1815
     231.55668  0.115E+00 -0.191E-02  0.767E+02 -0.856E+00  0.330E-03  0.000E+00  0.358E-01  0.272E+00  0.751E+02  0.658E+00    1816
     231.63057  0.118E+00 -0.203E-02  0.767E+02 -0.856E+00  0.330E-03  0.000E+00  0.358E-01  0.285E+00  0.751E+02  0.658E+00    1817
     231.72292  0.117E+00 -0.200E-02  0.767E+02 -0.856E+00  0.330E-03  0.000E+00  0.358E-01  0.288E+00  0.751E+02  0.658E+00    1818
     231.81528  0.111E+00 -0.202E-02  0.767E+02 -0.856E+00  0.330E-03  0.000E+00  0.357E-01  0.276E+00  0.751E+02  0.658E+00    1819
     232.00000  0.988E-01 -0.154E-02  0.767E+02 -0.857E+00  0.330E-03  0.000E+00  0.357E-01  0.253E+00  0.752E+02  0.658E+00    1820
     232.02000  0.888E-01 -0.137E-02  0.767E+02 -0.857E+00  0.330E-03  0.000E+00  0.356E-01  0.211E+00  0.752E+02  0.658E+00    1821
     232.04000  0.924E-01 -0.246E-02  0.767E+02 -0.857E+00  0.330E-03  0.000E+00  0.356E-01  0.208E+00  0.752E+02  0.658E+00    1822
     232.06600  0.982E-01 -0.257E-02  0.767E+02 -0.857E+00  0.330E-03  0.000E+00  0.356E-01  0.205E+00  0.752E+02  0.658E+00    1823
     232.09980  0.102E+00 -0.185E-02  0.767E+02 -0.857E+00  0.330E-03  0.000E+00  0.356E-01  0.202E+00  0.752E+02  0.658E+00    1824
     232.14374  0.107E+00 -0.175E-02  0.768E+02 -0.857E+00  0.330E-03  0.000E+00  0.356E-01  0.200E+00  0.752E+02  0.658E+00    1825
     232.20086  0.112E+00 -0.182E-02  0.768E+02 -0.857E+00  0.330E-03  0.000E+00  0.356E-01  0.199E+00  0.752E+02  0.658E+00    1826
     232.27512  0.119E+00 -0.185E-02  0.768E+02 -0.857E+00  0.330E-03  0.000E+00  0.356E-01  0.203E+00  0.753E+02  0.658E+00    1827
     232.36573  0.128E+00 -0.185E-02  0.768E+02 -0.857E+00  0.330E-03  0.000E+00  0.355E-01  0.214E+00  0.753E+02  0.658E+00    1828
     232.49258  0.142E+00 -0.188E-02  0.768E+02 -0.857E+00  0.330E-03  0.000E+00  0.355E-01  0.237E+00  0.753E+02  0.658E+00    1829
     232.66172  0.159E+00 -0.167E-02  0.768E+02 -0.858E+00  0.330E-03  0.000E+00  0.355E-01  0.270E+00  0.753E+02  0.658E+00    1830
     232.83086  0.168E+00 -0.163E-02  0.769E+02 -0.858E+00  0.330E-03  0.000E+00  0.354E-01  0.280E+00  0.754E+02  0.658E+00    1831
     233.00000  0.154E+00 -0.170E-02  0.769E+02 -0.858E+00  0.330E-03  0.000E+00  0.353E-01  0.245E+00  0.754E+02  0.658E+00    1832
     233.25000  0.189E+00 -0.141E-02  0.769E+02 -0.859E+00  0.330E-03  0.000E+00  0.353E-01  0.207E+00  0.755E+02  0.658E+00    1833
     233.50000  0.229E+00 -0.128E-02  0.770E+02 -0.859E+00  0.330E-03  0.000E+00  0.352E-01  0.208E+00  0.755E+02  0.658E+00    1834
     234.00000  0.273E+00 -0.134E-02  0.771E+02 -0.860E+00  0.330E-03  0.000E+00  0.351E-01  0.265E+00  0.757E+02  0.658E+00    1835
     234.33333  0.283E+00 -0.136E-02  0.772E+02 -0.860E+00  0.330E-03  0.000E+00  0.349E-01  0.211E+00  0.757E+02  0.658E+00    1836
     235.00000  0.229E+00 -0.134E-02  0.774E+02 -0.861E+00  0.330E-03  0.000E+00  0.348E-01  0.221E+00  0.759E+02  0.658E+00    1837
     235.02000  0.240E+00 -0.122E-02  0.774E+02 -0.861E+00  0.330E-03  0.000E+00  0.345E-01  0.200E+00  0.759E+02  0.658E+00    1838
     235.04000  0.182E+00 -0.123E-02  0.774E+02 -0.861E+00  0.330E-03  0.000E+00  0.345E-01  0.189E+00  0.759E+02  0.658E+00    1839
     235.06000  0.177E+00 -0.120E-02  0.774E+02 -0.861E+00  0.330E-03  0.000E+00  0.345E-01  0.181E+00  0.759E+02  0.658E+00    1840
     235.08600  0.164E+00 -0.861E-03  0.774E+02 -0.861E+00  0.330E-03  0.000E+00  0.345E-01  0.177E+00  0.759E+02  0.658E+00    1841
     235.11980  0.157E+00 -0.547E-03  0.774E+02 -0.861E+00  0.330E-03  0.000E+00  0.345E-01  0.173E+00  0.759E+02  0.658E+00    1842
     235.16374  0.148E+00 -0.453E-03  0.774E+02 -0.861E+00  0.330E-03  0.000E+00  0.344E-01  0.170E+00  0.759E+02  0.658E+00    1843
     235.22086  0.144E+00 -0.611E-03  0.774E+02 -0.861E+00  0.330E-03  0.000E+00  0.344E-01  0.169E+00  0.759E+02  0.658E+00    1844
     235.29878  0.141E+00 -0.720E-03  0.774E+02 -0.861E+00  0.330E-03  0.000E+00  0.344E-01  0.172E+00  0.759E+02  0.658E+00    1845
     235.39895  0.142E+00 -0.602E-03  0.774E+02 -0.861E+00  0.330E-03  0.000E+00  0.344E-01  0.183E+00  0.760E+02  0.658E+00    1846
     235.51916  0.147E+00 -0.917E-03  0.774E+02 -0.861E+00  0.330E-03  0.000E+00  0.343E-01  0.204E+00  0.760E+02  0.658E+00    1847
     235.67944  0.153E+00 -0.142E-02  0.775E+02 -0.862E+00  0.330E-03  0.000E+00  0.343E-01  0.227E+00  0.760E+02  0.658E+00    1848
     235.83972  0.151E+00 -0.143E-02  0.775E+02 -0.862E+00  0.330E-03  0.000E+00  0.342E-01  0.229E+00  0.761E+02  0.658E+00    1849
     236.00000  0.134E+00 -0.117E-02  0.775E+02 -0.862E+00  0.330E-03  0.000E+00  0.342E-01  0.199E+00  0.761E+02  0.658E+00    1850
     236.02000  0.122E+00 -0.113E-02  0.775E+02 -0.862E+00  0.330E-03  0.000E+00  0.341E-01  0.170E+00  0.761E+02  0.658E+00    1851
     236.04000  0.129E+00 -0.139E-02  0.775E+02 -0.862E+00  0.330E-03  0.000E+00  0.341E-01  0.167E+00  0.761E+02  0.658E+00    1852
     236.06600  0.134E+00 -0.143E-02  0.775E+02 -0.862E+00  0.330E-03  0.000E+00  0.341E-01  0.165E+00  0.761E+02  0.658E+00    1853
     236.09980  0.137E+00 -0.141E-02  0.775E+02 -0.862E+00  0.330E-03  0.000E+00  0.341E-01  0.163E+00  0.761E+02  0.658E+00    1854
     236.14374  0.141E+00 -0.137E-02  0.775E+02 -0.862E+00  0.330E-03  0.000E+00  0.341E-01  0.161E+00  0.761E+02  0.658E+00    1855
     236.20086  0.146E+00 -0.133E-02  0.775E+02 -0.862E+00  0.330E-03  0.000E+00  0.340E-01  0.161E+00  0.761E+02  0.658E+00    1856
     236.27512  0.154E+00 -0.133E-02  0.776E+02 -0.862E+00  0.330E-03  0.000E+00  0.340E-01  0.163E+00  0.761E+02  0.658E+00    1857
     236.36573  0.165E+00 -0.133E-02  0.776E+02 -0.863E+00  0.330E-03  0.000E+00  0.340E-01  0.173E+00  0.761E+02  0.658E+00    1858
     236.49258  0.180E+00 -0.134E-02  0.776E+02 -0.863E+00  0.330E-03  0.000E+00  0.340E-01  0.190E+00  0.762E+02  0.658E+00    1859
     236.66172  0.198E+00 -0.135E-02  0.776E+02 -0.863E+00  0.330E-03  0.000E+00  0.339E-01  0.217E+00  0.762E+02  0.658E+00    1860
     236.83086  0.206E+00 -0.134E-02  0.777E+02 -0.863E+00  0.330E-03  0.000E+00  0.338E-01  0.225E+00  0.762E+02  0.658E+00    1861
     237.00000  0.192E+00 -0.132E-02  0.777E+02 -0.863E+00  0.330E-03  0.000E+00  0.338E-01  0.196E+00  0.763E+02  0.658E+00    1862
     237.25000  0.192E+00 -0.129E-02  0.777E+02 -0.864E+00  0.330E-03  0.000E+00  0.337E-01  0.166E+00  0.763E+02  0.658E+00    1863
     237.50000  0.206E+00 -0.109E-02  0.778E+02 -0.864E+00  0.330E-03  0.000E+00  0.336E-01  0.167E+00  0.764E+02  0.658E+00    1864
     238.00000  0.228E+00 -0.107E-02  0.779E+02 -0.864E+00  0.330E-03  0.000E+00  0.335E-01  0.214E+00  0.765E+02  0.658E+00    1865
     238.50000  0.255E+00 -0.119E-02  0.780E+02 -0.865E+00  0.330E-03  0.000E+00  0.333E-01  0.170E+00  0.766E+02  0.658E+00    1866
     239.00000  0.197E+00 -0.117E-02  0.781E+02 -0.866E+00  0.330E-03  0.000E+00  0.331E-01  0.203E+00  0.767E+02  0.658E+00    1867
     239.02000  0.249E+00 -0.131E-02  0.781E+02 -0.866E+00  0.330E-03  0.000E+00  0.329E-01  0.173E+00  0.767E+02  0.658E+00    1868
     239.04600  0.193E+00 -0.141E-02  0.781E+02 -0.866E+00  0.330E-03  0.000E+00  0.329E-01  0.167E+00  0.767E+02  0.658E+00    1869
     239.07980  0.195E+00 -0.129E-02  0.781E+02 -0.866E+00  0.330E-03  0.000E+00  0.329E-01  0.162E+00  0.767E+02  0.658E+00    1870
     239.12374  0.179E+00 -0.120E-02  0.782E+02 -0.866E+00  0.330E-03  0.000E+00  0.329E-01  0.159E+00  0.767E+02  0.658E+00    1871
     239.18086  0.181E+00 -0.119E-02  0.782E+02 -0.866E+00  0.330E-03  0.000E+00  0.329E-01  0.157E+00  0.767E+02  0.658E+00    1872
