
       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cTop       cRoot       cBot      vProd    Sum(vProd) Sum(Sink)  TLevel
        [T]     [L3/L2/T]  [L3/L2/T]   [L3/L2]    [L3/L2]   [L3/L3]     [L3/L3]    [L3/L3]   [L3/L2/T]    [L3/L2]   [L3/L2]

     199.29860  0.224E+00 -0.500E-02  0.747E+02 -0.391E+00  0.330E-03  0.000E+00  0.280E-01  0.329E+00  0.763E+02  0.109E+01    2315
     199.37654  0.244E+00 -0.497E-02  0.747E+02 -0.392E+00  0.330E-03  0.000E+00  0.280E-01  0.346E+00  0.764E+02  0.109E+01    2316
     199.45447  0.267E+00 -0.495E-02  0.747E+02 -0.392E+00  0.330E-03  0.000E+00  0.280E-01  0.376E+00  0.764E+02  0.109E+01    2317
     199.54539  0.292E+00 -0.493E-02  0.747E+02 -0.393E+00  0.330E-03  0.000E+00  0.280E-01  0.409E+00  0.764E+02  0.109E+01    2318
     199.65904  0.314E+00 -0.489E-02  0.748E+02 -0.393E+00  0.330E-03  0.000E+00  0.279E-01  0.436E+00  0.765E+02  0.109E+01    2319
     199.77269  0.324E+00 -0.486E-02  0.748E+02 -0.394E+00  0.330E-03  0.000E+00  0.279E-01  0.437E+00  0.765E+02  0.109E+01    2320
     200.00000  0.316E+00 -0.480E-02  0.749E+02 -0.395E+00  0.330E-03  0.000E+00  0.279E-01  0.404E+00  0.766E+02  0.109E+01    2321
     200.16667  0.348E+00 -0.472E-02  0.749E+02 -0.396E+00  0.330E-03  0.000E+00  0.279E-01  0.326E+00  0.767E+02  0.109E+01    2322
     200.33333  0.361E+00 -0.462E-02  0.750E+02 -0.396E+00  0.330E-03  0.000E+00  0.279E-01  0.311E+00  0.767E+02  0.109E+01    2323
     200.55556  0.397E+00 -0.454E-02  0.751E+02 -0.397E+00  0.330E-03  0.000E+00  0.278E-01  0.353E+00  0.768E+02  0.109E+01    2324
     200.77778  0.442E+00 -0.453E-02  0.752E+02 -0.398E+00  0.330E-03  0.000E+00  0.278E-01  0.427E+00  0.769E+02  0.109E+01    2325
     201.00000  0.475E+00 -0.454E-02  0.753E+02 -0.399E+00  0.330E-03  0.000E+00  0.278E-01  0.396E+00  0.770E+02  0.109E+01    2326
     201.02000  0.342E+00 -0.445E-02  0.753E+02 -0.399E+00  0.330E-03  0.000E+00  0.278E-01  0.320E+00  0.770E+02  0.109E+01    2327
     201.04000  0.312E+00 -0.444E-02  0.753E+02 -0.400E+00  0.330E-03  0.000E+00  0.278E-01  0.316E+00  0.770E+02  0.109E+01    2328
     201.06000  0.298E+00 -0.451E-02  0.753E+02 -0.400E+00  0.330E-03  0.000E+00  0.278E-01  0.312E+00  0.770E+02  0.109E+01    2329
     201.08000  0.287E+00 -0.450E-02  0.753E+02 -0.400E+00  0.330E-03  0.000E+00  0.278E-01  0.309E+00  0.770E+02  0.109E+01    2330
     201.10000  0.277E+00 -0.450E-02  0.753E+02 -0.400E+00  0.330E-03  0.000E+00  0.278E-01  0.307E+00  0.770E+02  0.109E+01    2331
     201.12000  0.270E+00 -0.431E-02  0.753E+02 -0.400E+00  0.330E-03  0.000E+00  0.278E-01  0.306E+00  0.770E+02  0.109E+01    2332
     201.14600  0.262E+00 -0.417E-02  0.753E+02 -0.400E+00  0.330E-03  0.000E+00  0.278E-01  0.306E+00  0.770E+02  0.109E+01    2333
     201.17980  0.255E+00 -0.433E-02  0.753E+02 -0.400E+00  0.330E-03  0.000E+00  0.278E-01  0.306E+00  0.770E+02  0.109E+01    2334
     201.21360  0.250E+00 -0.421E-02  0.753E+02 -0.400E+00  0.330E-03  0.000E+00  0.278E-01  0.310E+00  0.770E+02  0.109E+01    2335
     201.25754  0.247E+00 -0.416E-02  0.754E+02 -0.401E+00  0.330E-03  0.000E+00  0.277E-01  0.315E+00  0.771E+02  0.109E+01    2336
     201.31466  0.245E+00 -0.441E-02  0.754E+02 -0.401E+00  0.330E-03  0.000E+00  0.277E-01  0.326E+00  0.771E+02  0.109E+01    2337
     201.37178  0.250E+00 -0.443E-02  0.754E+02 -0.401E+00  0.330E-03  0.000E+00  0.277E-01  0.346E+00  0.771E+02  0.109E+01    2338
     201.42891  0.258E+00 -0.437E-02  0.754E+02 -0.401E+00  0.330E-03  0.000E+00  0.277E-01  0.370E+00  0.771E+02  0.109E+01    2339
     201.50029  0.267E+00 -0.433E-02  0.754E+02 -0.402E+00  0.330E-03  0.000E+00  0.277E-01  0.395E+00  0.771E+02  0.109E+01    2340
     201.60023  0.273E+00 -0.436E-02  0.754E+02 -0.402E+00  0.330E-03  0.000E+00  0.277E-01  0.423E+00  0.772E+02  0.109E+01    2341
     201.70018  0.278E+00 -0.437E-02  0.755E+02 -0.402E+00  0.330E-03  0.000E+00  0.277E-01  0.441E+00  0.772E+02  0.109E+01    2342
     201.80012  0.270E+00 -0.430E-02  0.755E+02 -0.403E+00  0.330E-03  0.000E+00  0.277E-01  0.428E+00  0.773E+02  0.109E+01    2343
     201.90006  0.249E+00 -0.425E-02  0.755E+02 -0.403E+00  0.330E-03  0.000E+00  0.277E-01  0.393E+00  0.773E+02  0.109E+01    2344
     202.00000  0.225E+00 -0.421E-02  0.755E+02 -0.404E+00  0.330E-03  0.000E+00  0.277E-01  0.353E+00  0.774E+02  0.109E+01    2345
     202.16667  0.299E+00 -0.417E-02  0.756E+02 -0.404E+00  0.330E-03  0.000E+00  0.277E-01  0.322E+00  0.774E+02  0.109E+01    2346
     202.33333  0.359E+00 -0.411E-02  0.757E+02 -0.405E+00  0.330E-03  0.000E+00  0.277E-01  0.309E+00  0.775E+02  0.109E+01    2347
     202.50000  0.389E+00 -0.406E-02  0.757E+02 -0.406E+00  0.330E-03  0.000E+00  0.276E-01  0.350E+00  0.775E+02  0.109E+01    2348
     202.66667  0.443E+00 -0.399E-02  0.758E+02 -0.406E+00  0.330E-03  0.000E+00  0.276E-01  0.415E+00  0.776E+02  0.109E+01    2349
     202.83333  0.474E+00 -0.393E-02  0.759E+02 -0.407E+00  0.330E-03  0.000E+00  0.276E-01  0.426E+00  0.777E+02  0.109E+01    2350
     203.00000  0.451E+00 -0.391E-02  0.759E+02 -0.408E+00  0.330E-03  0.000E+00  0.276E-01  0.373E+00  0.777E+02  0.109E+01    2351
     203.25000  0.427E+00 -0.388E-02  0.761E+02 -0.409E+00  0.330E-03  0.000E+00  0.276E-01  0.317E+00  0.778E+02  0.109E+01    2352
     203.62500  0.433E+00 -0.381E-02  0.762E+02 -0.410E+00  0.330E-03  0.000E+00  0.276E-01  0.321E+00  0.779E+02  0.109E+01    2353
     204.00000  0.457E+00 -0.372E-02  0.764E+02 -0.412E+00  0.330E-03  0.000E+00  0.275E-01  0.411E+00  0.781E+02  0.109E+01    2354
     204.33333  0.498E+00 -0.360E-02  0.766E+02 -0.413E+00  0.330E-03  0.000E+00  0.275E-01  0.323E+00  0.782E+02  0.109E+01    2355
     204.66667  0.342E+00 -0.351E-02  0.767E+02 -0.414E+00  0.330E-03  0.000E+00  0.275E-01  0.307E+00  0.783E+02  0.109E+01    2356
     205.00000  0.453E+00 -0.345E-02  0.768E+02 -0.415E+00  0.330E-03  0.000E+00  0.275E-01  0.351E+00  0.784E+02  0.109E+01    2357
     205.33333  0.389E+00 -0.341E-02  0.769E+02 -0.416E+00  0.330E-03  0.000E+00  0.274E-01  0.271E+00  0.785E+02  0.109E+01    2358
     205.66667  0.363E+00 -0.337E-02  0.771E+02 -0.417E+00  0.330E-03  0.000E+00  0.274E-01  0.285E+00  0.786E+02  0.109E+01    2359
     206.00000  0.389E+00 -0.333E-02  0.772E+02 -0.418E+00  0.330E-03  0.000E+00  0.274E-01  0.339E+00  0.787E+02  0.109E+01    2360
     206.33333  0.424E+00 -0.329E-02  0.773E+02 -0.420E+00  0.330E-03  0.000E+00  0.274E-01  0.262E+00  0.788E+02  0.109E+01    2361
     206.66667  0.303E+00 -0.324E-02  0.774E+02 -0.421E+00  0.330E-03  0.000E+00  0.274E-01  0.277E+00  0.789E+02  0.109E+01    2362
     207.00000  0.419E+00 -0.317E-02  0.776E+02 -0.422E+00  0.330E-03  0.000E+00  0.273E-01  0.331E+00  0.790E+02  0.109E+01    2363
     207.33333  0.372E+00 -0.313E-02  0.777E+02 -0.423E+00  0.330E-03  0.000E+00  0.273E-01  0.257E+00  0.791E+02  0.109E+01    2364
     207.66667  0.328E+00 -0.312E-02  0.778E+02 -0.424E+00  0.330E-03  0.000E+00  0.273E-01  0.272E+00  0.792E+02  0.109E+01    2365
     208.00000  0.374E+00 -0.309E-02  0.779E+02 -0.425E+00  0.330E-03  0.000E+00  0.273E-01  0.323E+00  0.793E+02  0.109E+01    2366
     208.25000  0.386E+00 -0.304E-02  0.780E+02 -0.426E+00  0.330E-03  0.000E+00  0.273E-01  0.252E+00  0.793E+02  0.109E+01    2367
     208.50000  0.279E+00 -0.301E-02  0.781E+02 -0.426E+00  0.330E-03  0.000E+00  0.273E-01  0.248E+00  0.794E+02  0.109E+01    2368
     208.75000  0.369E+00 -0.297E-02  0.782E+02 -0.427E+00  0.330E-03  0.000E+00  0.273E-01  0.310E+00  0.795E+02  0.109E+01    2369
     209.00000  0.360E+00 -0.296E-02  0.783E+02 -0.428E+00  0.330E-03  0.000E+00  0.273E-01  0.305E+00  0.795E+02  0.109E+01    2370
     209.01400  0.326E+00 -0.294E-02  0.783E+02 -0.428E+00  0.330E-03  0.000E+00  0.272E-01  0.245E+00  0.796E+02  0.109E+01    2371
     209.02800  0.281E+00 -0.292E-02  0.783E+02 -0.428E+00  0.330E-03  0.000E+00  0.272E-01  0.243E+00  0.796E+02  0.109E+01    2372
     209.04200  0.301E+00 -0.292E-02  0.783E+02 -0.428E+00  0.330E-03  0.000E+00  0.272E-01  0.240E+00  0.796E+02  0.109E+01    2373
     209.05600  0.278E+00 -0.292E-02  0.783E+02 -0.428E+00  0.330E-03  0.000E+00  0.272E-01  0.239E+00  0.796E+02  0.109E+01    2374
     209.07000  0.291E+00 -0.292E-02  0.783E+02 -0.428E+00  0.330E-03  0.000E+00  0.272E-01  0.237E+00  0.796E+02  0.109E+01    2375
     209.08820  0.274E+00 -0.292E-02  0.783E+02 -0.428E+00  0.330E-03  0.000E+00  0.272E-01  0.236E+00  0.796E+02  0.109E+01    2376
     209.10640  0.284E+00 -0.293E-02  0.783E+02 -0.428E+00  0.330E-03  0.000E+00  0.272E-01  0.234E+00  0.796E+02  0.109E+01    2377
     209.13006  0.271E+00 -0.291E-02  0.783E+02 -0.428E+00  0.330E-03  0.000E+00  0.272E-01  0.233E+00  0.796E+02  0.109E+01    2378
     209.16082  0.278E+00 -0.291E-02  0.783E+02 -0.428E+00  0.330E-03  0.000E+00  0.272E-01  0.233E+00  0.796E+02  0.109E+01    2379
     209.19158  0.269E+00 -0.292E-02  0.783E+02 -0.428E+00  0.330E-03  0.000E+00  0.272E-01  0.234E+00  0.796E+02  0.109E+01    2380
     209.23156  0.278E+00 -0.290E-02  0.783E+02 -0.428E+00  0.330E-03  0.000E+00  0.272E-01  0.237E+00  0.796E+02  0.109E+01    2381
     209.28354  0.271E+00 -0.291E-02  0.784E+02 -0.429E+00  0.330E-03  0.000E+00  0.272E-01  0.242E+00  0.796E+02  0.109E+01    2382
     209.33552  0.285E+00 -0.291E-02  0.784E+02 -0.429E+00  0.330E-03  0.000E+00  0.272E-01  0.253E+00  0.796E+02  0.109E+01    2383
     209.38750  0.289E+00 -0.291E-02  0.784E+02 -0.429E+00  0.330E-03  0.000E+00  0.272E-01  0.267E+00  0.796E+02  0.109E+01    2384
     209.43949  0.308E+00 -0.291E-02  0.784E+02 -0.429E+00  0.330E-03  0.000E+00  0.272E-01  0.283E+00  0.797E+02  0.109E+01    2385
     209.50955  0.313E+00 -0.290E-02  0.784E+02 -0.429E+00  0.330E-03  0.000E+00  0.272E-01  0.299E+00  0.797E+02  0.109E+01    2386
     209.57961  0.332E+00 -0.290E-02  0.785E+02 -0.429E+00  0.330E-03  0.000E+00  0.272E-01  0.318E+00  0.797E+02  0.109E+01    2387
     209.66369  0.336E+00 -0.289E-02  0.785E+02 -0.430E+00  0.330E-03  0.000E+00  0.272E-01  0.329E+00  0.797E+02  0.109E+01    2388
     209.74777  0.342E+00 -0.288E-02  0.785E+02 -0.430E+00  0.330E-03  0.000E+00  0.272E-01  0.327E+00  0.798E+02  0.109E+01    2389
     209.87388  0.322E+00 -0.288E-02  0.786E+02 -0.430E+00  0.330E-03  0.000E+00  0.272E-01  0.311E+00  0.798E+02  0.109E+01    2390
     210.00000  0.306E+00 -0.287E-02  0.786E+02 -0.431E+00  0.330E-03  0.000E+00  0.272E-01  0.275E+00  0.798E+02  0.109E+01    2391
     210.11111  0.309E+00 -0.285E-02  0.786E+02 -0.431E+00  0.330E-03  0.000E+00  0.272E-01  0.245E+00  0.799E+02  0.109E+01    2392
     210.22222  0.305E+00 -0.286E-02  0.787E+02 -0.431E+00  0.330E-03  0.000E+00  0.272E-01  0.234E+00  0.799E+02  0.109E+01    2393
     210.33333  0.290E+00 -0.285E-02  0.787E+02 -0.432E+00  0.330E-03  0.000E+00  0.272E-01  0.241E+00  0.799E+02  0.109E+01    2394
     210.50000  0.323E+00 -0.283E-02  0.787E+02 -0.432E+00  0.330E-03  0.000E+00  0.272E-01  0.266E+00  0.800E+02  0.109E+01    2395
     210.66667  0.335E+00 -0.282E-02  0.788E+02 -0.433E+00  0.330E-03  0.000E+00  0.272E-01  0.312E+00  0.800E+02  0.109E+01    2396
     210.83333  0.381E+00 -0.280E-02  0.789E+02 -0.433E+00  0.330E-03  0.000E+00  0.272E-01  0.320E+00  0.801E+02  0.109E+01    2397
     211.00000  0.339E+00 -0.278E-02  0.789E+02 -0.433E+00  0.330E-03  0.000E+00  0.272E-01  0.282E+00  0.801E+02  0.109E+01    2398
     211.14286  0.314E+00 -0.278E-02  0.790E+02 -0.434E+00  0.330E-03  0.000E+00  0.271E-01  0.241E+00  0.801E+02  0.109E+01    2399
     211.35714  0.287E+00 -0.276E-02  0.790E+02 -0.434E+00  0.330E-03  0.000E+00  0.271E-01  0.229E+00  0.802E+02  0.109E+01    2400
     211.57143  0.298E+00 -0.274E-02  0.791E+02 -0.435E+00  0.330E-03  0.000E+00  0.271E-01  0.263E+00  0.802E+02  0.109E+01    2401
     211.71429  0.319E+00 -0.274E-02  0.791E+02 -0.435E+00  0.330E-03  0.000E+00  0.271E-01  0.310E+00  0.803E+02  0.109E+01    2402
     211.85715  0.347E+00 -0.273E-02  0.792E+02 -0.436E+00  0.330E-03  0.000E+00  0.271E-01  0.304E+00  0.803E+02  0.109E+01    2403
     212.00000  0.305E+00 -0.272E-02  0.792E+02 -0.436E+00  0.330E-03  0.000E+00  0.271E-01  0.269E+00  0.804E+02  0.109E+01    2404
     212.14286  0.291E+00 -0.270E-02  0.793E+02 -0.437E+00  0.330E-03  0.000E+00  0.271E-01  0.237E+00  0.804E+02  0.109E+01    2405
     212.23810  0.258E+00 -0.270E-02  0.793E+02 -0.437E+00  0.330E-03  0.000E+00  0.271E-01  0.226E+00  0.804E+02  0.109E+01    2406
     212.36508  0.278E+00 -0.269E-02  0.793E+02 -0.437E+00  0.330E-03  0.000E+00  0.271E-01  0.235E+00  0.805E+02  0.109E+01    2407
     212.52381  0.276E+00 -0.268E-02  0.794E+02 -0.438E+00  0.330E-03  0.000E+00  0.271E-01  0.263E+00  0.805E+02  0.109E+01    2408
     212.76191  0.318E+00 -0.266E-02  0.795E+02 -0.438E+00  0.330E-03  0.000E+00  0.271E-01  0.303E+00  0.806E+02  0.109E+01    2409
     213.00000  0.325E+00 -0.265E-02  0.795E+02 -0.439E+00  0.330E-03  0.000E+00  0.271E-01  0.291E+00  0.806E+02  0.109E+01    2410
     213.25000  0.298E+00 -0.263E-02  0.796E+02 -0.440E+00  0.330E-03  0.000E+00  0.271E-01  0.238E+00  0.807E+02  0.109E+01    2411
     213.43750  0.254E+00 -0.262E-02  0.797E+02 -0.440E+00  0.330E-03  0.000E+00  0.270E-01  0.236E+00  0.807E+02  0.109E+01    2412
     213.71875  0.294E+00 -0.260E-02  0.797E+02 -0.441E+00  0.330E-03  0.000E+00  0.270E-01  0.282E+00  0.808E+02  0.109E+01    2413
     214.00000  0.313E+00 -0.258E-02  0.798E+02 -0.442E+00  0.330E-03  0.000E+00  0.270E-01  0.297E+00  0.809E+02  0.109E+01    2414
     214.33333  0.315E+00 -0.256E-02  0.799E+02 -0.442E+00  0.330E-03  0.000E+00  0.270E-01  0.238E+00  0.810E+02  0.109E+01    2415
     214.55556  0.240E+00 -0.254E-02  0.800E+02 -0.443E+00  0.330E-03  0.000E+00  0.270E-01  0.260E+00  0.810E+02  0.109E+01    2416
     214.77778  0.338E+00 -0.253E-02  0.801E+02 -0.443E+00  0.330E-03  0.000E+00  0.270E-01  0.320E+00  0.811E+02  0.109E+01    2417
     215.00000  0.324E+00 -0.251E-02  0.801E+02 -0.444E+00  0.330E-03  0.000E+00  0.270E-01  0.300E+00  0.812E+02  0.109E+01    2418
     215.33333  0.310E+00 -0.250E-02  0.802E+02 -0.445E+00  0.330E-03  0.000E+00  0.270E-01  0.248E+00  0.813E+02  0.109E+01    2419
     215.55556  0.257E+00 -0.248E-02  0.803E+02 -0.445E+00  0.330E-03  0.000E+00  0.270E-01  0.266E+00  0.813E+02  0.109E+01    2420
     216.00000  0.326E+00 -0.246E-02  0.804E+02 -0.447E+00  0.330E-03  0.000E+00  0.269E-01  0.322E+00  0.815E+02  0.109E+01    2421
     216.50000  0.346E+00 -0.242E-02  0.806E+02 -0.448E+00  0.330E-03  0.000E+00  0.269E-01  0.256E+00  0.816E+02  0.109E+01    2422
     216.75000  0.236E+00 -0.240E-02  0.807E+02 -0.448E+00  0.330E-03  0.000E+00  0.269E-01  0.299E+00  0.817E+02  0.109E+01    2423
     217.00000  0.385E+00 -0.239E-02  0.808E+02 -0.449E+00  0.330E-03  0.000E+00  0.269E-01  0.311E+00  0.817E+02  0.109E+01    2424
     217.02000  0.254E+00 -0.238E-02  0.808E+02 -0.449E+00  0.330E-03  0.000E+00  0.269E-01  0.248E+00  0.818E+02  0.109E+01    2425
     217.04600  0.295E+00 -0.236E-02  0.808E+02 -0.449E+00  0.330E-03  0.000E+00  0.269E-01  0.245E+00  0.818E+02  0.109E+01    2426
     217.07200  0.250E+00 -0.236E-02  0.808E+02 -0.449E+00  0.330E-03  0.000E+00  0.269E-01  0.241E+00  0.818E+02  0.109E+01    2427
     217.10580  0.279E+00 -0.237E-02  0.808E+02 -0.449E+00  0.330E-03  0.000E+00  0.269E-01  0.239E+00  0.818E+02  0.109E+01    2428
     217.13960  0.247E+00 -0.235E-02  0.808E+02 -0.449E+00  0.330E-03  0.000E+00  0.269E-01  0.237E+00  0.818E+02  0.109E+01    2429
     217.17340  0.273E+00 -0.236E-02  0.808E+02 -0.449E+00  0.330E-03  0.000E+00  0.269E-01  0.237E+00  0.818E+02  0.109E+01    2430
     217.20720  0.249E+00 -0.235E-02  0.808E+02 -0.449E+00  0.330E-03  0.000E+00  0.269E-01  0.238E+00  0.818E+02  0.109E+01    2431
     217.25114  0.273E+00 -0.234E-02  0.808E+02 -0.450E+00  0.330E-03  0.000E+00  0.269E-01  0.242E+00  0.818E+02  0.109E+01    2432
     217.30826  0.256E+00 -0.234E-02  0.808E+02 -0.450E+00  0.330E-03  0.000E+00  0.269E-01  0.249E+00  0.818E+02  0.109E+01    2433
     217.36538  0.284E+00 -0.234E-02  0.809E+02 -0.450E+00  0.330E-03  0.000E+00  0.269E-01  0.262E+00  0.818E+02  0.109E+01    2434
     217.43590  0.278E+00 -0.233E-02  0.809E+02 -0.450E+00  0.330E-03  0.000E+00  0.269E-01  0.279E+00  0.819E+02  0.109E+01    2435
     217.52991  0.309E+00 -0.233E-02  0.809E+02 -0.450E+00  0.330E-03  0.000E+00  0.269E-01  0.302E+00  0.819E+02  0.109E+01    2436
     217.62393  0.313E+00 -0.233E-02  0.809E+02 -0.450E+00  0.330E-03  0.000E+00  0.269E-01  0.326E+00  0.819E+02  0.109E+01    2437
     217.71795  0.342E+00 -0.233E-02  0.810E+02 -0.451E+00  0.330E-03  0.000E+00  0.269E-01  0.334E+00  0.819E+02  0.109E+01    2438
     217.81196  0.322E+00 -0.232E-02  0.810E+02 -0.451E+00  0.330E-03  0.000E+00  0.269E-01  0.322E+00  0.820E+02  0.109E+01    2439
     217.90598  0.320E+00 -0.232E-02  0.810E+02 -0.451E+00  0.330E-03  0.000E+00  0.269E-01  0.297E+00  0.820E+02  0.109E+01    2440
     218.00000  0.282E+00 -0.231E-02  0.811E+02 -0.451E+00  0.330E-03  0.000E+00  0.269E-01  0.270E+00  0.820E+02  0.109E+01    2441
     218.12500  0.325E+00 -0.230E-02  0.811E+02 -0.452E+00  0.330E-03  0.000E+00  0.269E-01  0.249E+00  0.821E+02  0.109E+01    2442
     218.25000  0.293E+00 -0.229E-02  0.811E+02 -0.452E+00  0.330E-03  0.000E+00  0.269E-01  0.237E+00  0.821E+02  0.109E+01    2443
     218.37500  0.299E+00 -0.229E-02  0.812E+02 -0.452E+00  0.330E-03  0.000E+00  0.269E-01  0.249E+00  0.821E+02  0.109E+01    2444
     218.50000  0.298E+00 -0.229E-02  0.812E+02 -0.452E+00  0.330E-03  0.000E+00  0.269E-01  0.279E+00  0.822E+02  0.109E+01    2445
     218.66667  0.327E+00 -0.228E-02  0.813E+02 -0.453E+00  0.330E-03  0.000E+00  0.268E-01  0.314E+00  0.822E+02  0.109E+01    2446
     218.83333  0.333E+00 -0.228E-02  0.813E+02 -0.453E+00  0.330E-03  0.000E+00  0.268E-01  0.323E+00  0.823E+02  0.109E+01    2447
     219.00000  0.330E+00 -0.227E-02  0.814E+02 -0.454E+00  0.330E-03  0.000E+00  0.268E-01  0.287E+00  0.823E+02  0.109E+01    2448
     219.16667  0.277E+00 -0.227E-02  0.814E+02 -0.454E+00  0.330E-03  0.000E+00  0.268E-01  0.246E+00  0.824E+02  0.109E+01    2449
     219.28571  0.272E+00 -0.226E-02  0.815E+02 -0.454E+00  0.330E-03  0.000E+00  0.268E-01  0.236E+00  0.824E+02  0.109E+01    2450
     219.42857  0.266E+00 -0.226E-02  0.815E+02 -0.455E+00  0.330E-03  0.000E+00  0.268E-01  0.253E+00  0.824E+02  0.109E+01    2451
     219.61904  0.301E+00 -0.225E-02  0.815E+02 -0.455E+00  0.330E-03  0.000E+00  0.268E-01  0.293E+00  0.825E+02  0.109E+01    2452
     219.80952  0.322E+00 -0.225E-02  0.816E+02 -0.455E+00  0.330E-03  0.000E+00  0.268E-01  0.324E+00  0.825E+02  0.109E+01    2453
     220.00000  0.337E+00 -0.224E-02  0.817E+02 -0.456E+00  0.330E-03  0.000E+00  0.268E-01  0.292E+00  0.826E+02  0.109E+01    2454
     220.33333  0.279E+00 -0.223E-02  0.818E+02 -0.457E+00  0.330E-03  0.000E+00  0.268E-01  0.246E+00  0.827E+02  0.109E+01    2455
     220.55556  0.275E+00 -0.222E-02  0.818E+02 -0.457E+00  0.330E-03  0.000E+00  0.268E-01  0.265E+00  0.827E+02  0.109E+01    2456
     221.00000  0.300E+00 -0.221E-02  0.820E+02 -0.458E+00  0.330E-03  0.000E+00  0.268E-01  0.320E+00  0.829E+02  0.109E+01    2457
     221.33333  0.357E+00 -0.220E-02  0.821E+02 -0.459E+00  0.330E-03  0.000E+00  0.268E-01  0.254E+00  0.830E+02  0.109E+01    2458
     221.66667  0.213E+00 -0.219E-02  0.821E+02 -0.459E+00  0.330E-03  0.000E+00  0.268E-01  0.263E+00  0.830E+02  0.109E+01    2459
     222.00000  0.350E+00 -0.218E-02  0.823E+02 -0.460E+00  0.330E-03  0.000E+00  0.268E-01  0.316E+00  0.831E+02  0.109E+01    2460
     222.33333  0.294E+00 -0.216E-02  0.824E+02 -0.461E+00  0.330E-03  0.000E+00  0.268E-01  0.249E+00  0.832E+02  0.109E+01    2461
     222.55556  0.265E+00 -0.215E-02  0.824E+02 -0.461E+00  0.330E-03  0.000E+00  0.268E-01  0.263E+00  0.833E+02  0.109E+01    2462
     223.00000  0.301E+00 -0.214E-02  0.826E+02 -0.462E+00  0.330E-03  0.000E+00  0.268E-01  0.319E+00  0.834E+02  0.109E+01    2463
     223.50000  0.356E+00 -0.212E-02  0.827E+02 -0.463E+00  0.330E-03  0.000E+00  0.268E-01  0.253E+00  0.836E+02  0.109E+01    2464
     223.75000  0.211E+00 -0.211E-02  0.828E+02 -0.464E+00  0.330E-03  0.000E+00  0.268E-01  0.295E+00  0.836E+02  0.109E+01    2465
     224.00000  0.394E+00 -0.210E-02  0.829E+02 -0.464E+00  0.330E-03  0.000E+00  0.268E-01  0.307E+00  0.837E+02  0.109E+01    2466
     224.02000  0.218E+00 -0.211E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.244E+00  0.837E+02  0.109E+01    2467
     224.03400  0.287E+00 -0.214E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.234E+00  0.837E+02  0.109E+01    2468
     224.04800  0.215E+00 -0.211E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.226E+00  0.837E+02  0.109E+01    2469
     224.06200  0.259E+00 -0.211E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.222E+00  0.837E+02  0.109E+01    2470
     224.07600  0.214E+00 -0.216E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.218E+00  0.837E+02  0.109E+01    2471
     224.09000  0.245E+00 -0.210E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.215E+00  0.837E+02  0.109E+01    2472
     224.10400  0.214E+00 -0.211E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.213E+00  0.837E+02  0.109E+01    2473
     224.11800  0.236E+00 -0.216E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.211E+00  0.837E+02  0.109E+01    2474
     224.13200  0.213E+00 -0.214E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.209E+00  0.837E+02  0.109E+01    2475
     224.14600  0.230E+00 -0.209E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.208E+00  0.837E+02  0.109E+01    2476
     224.16420  0.211E+00 -0.205E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.207E+00  0.837E+02  0.109E+01    2477
     224.18240  0.224E+00 -0.210E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.207E+00  0.837E+02  0.109E+01    2478
     224.20060  0.210E+00 -0.209E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.207E+00  0.838E+02  0.109E+01    2479
     224.22426  0.220E+00 -0.205E-02  0.829E+02 -0.465E+00  0.330E-03  0.000E+00  0.268E-01  0.208E+00  0.838E+02  0.109E+01    2480
