 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
     450.50000   .000E+00  -.222E+01   .970E+03  -.603E+03   .000E+00   .000E+00   .191E+01   .000E+00   .820E+01   .000E+00   .000E+00   .000E+00     928
     451.00000   .000E+00  -.222E+01   .970E+03  -.604E+03   .000E+00   .000E+00   .190E+01   .000E+00   .820E+01   .000E+00   .000E+00   .000E+00     929
     451.50000   .000E+00  -.222E+01   .970E+03  -.605E+03   .000E+00   .000E+00   .189E+01   .000E+00   .820E+01   .000E+00   .000E+00   .000E+00     930
     452.00000   .000E+00  -.222E+01   .970E+03  -.606E+03   .000E+00   .000E+00   .188E+01   .000E+00   .820E+01   .000E+00   .000E+00   .000E+00     931
     452.50000   .000E+00  -.222E+01   .970E+03  -.607E+03   .000E+00   .000E+00   .187E+01   .000E+00   .820E+01   .000E+00   .000E+00   .000E+00     932
     453.00000   .000E+00  -.222E+01   .970E+03  -.608E+03   .000E+00   .000E+00   .186E+01   .000E+00   .820E+01   .000E+00   .000E+00   .000E+00     933
     453.50000   .000E+00  -.222E+01   .970E+03  -.609E+03   .000E+00   .000E+00   .185E+01   .000E+00   .820E+01   .000E+00   .000E+00   .000E+00     934
     454.00000   .000E+00  -.222E+01   .970E+03  -.611E+03   .000E+00   .000E+00   .183E+01   .000E+00   .820E+01   .000E+00   .000E+00   .000E+00     935
     454.50000   .000E+00  -.222E+01   .970E+03  -.612E+03   .000E+00   .000E+00   .182E+01   .000E+00   .820E+01   .000E+00   .000E+00   .000E+00     936
     455.00000   .000E+00  -.222E+01   .970E+03  -.613E+03   .000E+00   .000E+00   .181E+01   .000E+00   .820E+01   .000E+00   .000E+00   .000E+00     937
     455.50000   .000E+00  -.222E+01   .970E+03  -.614E+03   .000E+00   .000E+00   .180E+01   .000E+00   .820E+01   .000E+00   .000E+00   .000E+00     938
     456.00000   .000E+00  -.222E+01   .970E+03  -.615E+03   .000E+00   .000E+00   .179E+01   .000E+00   .819E+01   .000E+00   .000E+00   .000E+00     939
     456.50000   .000E+00  -.222E+01   .970E+03  -.616E+03   .000E+00   .000E+00   .178E+01   .000E+00   .819E+01   .000E+00   .000E+00   .000E+00     940
     457.00000   .000E+00  -.222E+01   .970E+03  -.617E+03   .000E+00   .000E+00   .177E+01   .000E+00   .819E+01   .000E+00   .000E+00   .000E+00     941
     457.50000   .000E+00  -.222E+01   .970E+03  -.618E+03   .000E+00   .000E+00   .176E+01   .000E+00   .819E+01   .000E+00   .000E+00   .000E+00     942
     458.00000   .000E+00  -.222E+01   .970E+03  -.619E+03   .000E+00   .000E+00   .175E+01   .000E+00   .819E+01   .000E+00   .000E+00   .000E+00     943
     458.50000   .000E+00  -.222E+01   .970E+03  -.621E+03   .000E+00   .000E+00   .174E+01   .000E+00   .819E+01   .000E+00   .000E+00   .000E+00     944
     459.00000   .000E+00  -.222E+01   .970E+03  -.622E+03   .000E+00   .000E+00   .173E+01   .000E+00   .819E+01   .000E+00   .000E+00   .000E+00     945
     459.50000   .000E+00  -.222E+01   .970E+03  -.623E+03   .000E+00   .000E+00   .172E+01   .000E+00   .819E+01   .000E+00   .000E+00   .000E+00     946
     460.00000   .000E+00  -.222E+01   .970E+03  -.624E+03   .000E+00   .000E+00   .171E+01   .000E+00   .819E+01   .000E+00   .000E+00   .000E+00     947
     460.50000   .000E+00  -.222E+01   .970E+03  -.625E+03   .000E+00   .000E+00   .170E+01   .000E+00   .818E+01   .000E+00   .000E+00   .000E+00     948
     461.00000   .000E+00  -.222E+01   .970E+03  -.626E+03   .000E+00   .000E+00   .169E+01   .000E+00   .818E+01   .000E+00   .000E+00   .000E+00     949
     461.50000   .000E+00  -.222E+01   .970E+03  -.627E+03   .000E+00   .000E+00   .168E+01   .000E+00   .818E+01   .000E+00   .000E+00   .000E+00     950
     462.00000   .000E+00  -.222E+01   .970E+03  -.628E+03   .000E+00   .000E+00   .167E+01   .000E+00   .818E+01   .000E+00   .000E+00   .000E+00     951
     462.50000   .000E+00  -.222E+01   .970E+03  -.629E+03   .000E+00   .000E+00   .166E+01   .000E+00   .818E+01   .000E+00   .000E+00   .000E+00     952
     463.00000   .000E+00  -.222E+01   .970E+03  -.631E+03   .000E+00   .000E+00   .165E+01   .000E+00   .818E+01   .000E+00   .000E+00   .000E+00     953
     463.50000   .000E+00  -.222E+01   .970E+03  -.632E+03   .000E+00   .000E+00   .164E+01   .000E+00   .817E+01   .000E+00   .000E+00   .000E+00     954
     464.00000   .000E+00  -.221E+01   .970E+03  -.633E+03   .000E+00   .000E+00   .163E+01   .000E+00   .817E+01   .000E+00   .000E+00   .000E+00     955
     464.50000   .000E+00  -.221E+01   .970E+03  -.634E+03   .000E+00   .000E+00   .162E+01   .000E+00   .817E+01   .000E+00   .000E+00   .000E+00     956
     465.00000   .000E+00  -.221E+01   .970E+03  -.635E+03   .000E+00   .000E+00   .161E+01   .000E+00   .817E+01   .000E+00   .000E+00   .000E+00     957
     465.50000   .000E+00  -.221E+01   .970E+03  -.636E+03   .000E+00   .000E+00   .160E+01   .000E+00   .817E+01   .000E+00   .000E+00   .000E+00     958
     466.00000   .000E+00  -.221E+01   .970E+03  -.637E+03   .000E+00   .000E+00   .159E+01   .000E+00   .816E+01   .000E+00   .000E+00   .000E+00     959
     466.50000   .000E+00  -.221E+01   .970E+03  -.638E+03   .000E+00   .000E+00   .158E+01   .000E+00   .816E+01   .000E+00   .000E+00   .000E+00     960
     467.00000   .000E+00  -.221E+01   .970E+03  -.639E+03   .000E+00   .000E+00   .157E+01   .000E+00   .816E+01   .000E+00   .000E+00   .000E+00     961
     467.50000   .000E+00  -.221E+01   .970E+03  -.641E+03   .000E+00   .000E+00   .156E+01   .000E+00   .816E+01   .000E+00   .000E+00   .000E+00     962
     468.00000   .000E+00  -.221E+01   .970E+03  -.642E+03   .000E+00   .000E+00   .155E+01   .000E+00   .815E+01   .000E+00   .000E+00   .000E+00     963
     468.50000   .000E+00  -.221E+01   .970E+03  -.643E+03   .000E+00   .000E+00   .154E+01   .000E+00   .815E+01   .000E+00   .000E+00   .000E+00     964
     469.00000   .000E+00  -.221E+01   .970E+03  -.644E+03   .000E+00   .000E+00   .153E+01   .000E+00   .815E+01   .000E+00   .000E+00   .000E+00     965
     469.50000   .000E+00  -.221E+01   .970E+03  -.645E+03   .000E+00   .000E+00   .153E+01   .000E+00   .814E+01   .000E+00   .000E+00   .000E+00     966
     470.00000   .000E+00  -.221E+01   .970E+03  -.646E+03   .000E+00   .000E+00   .152E+01   .000E+00   .814E+01   .000E+00   .000E+00   .000E+00     967
     470.50000   .000E+00  -.221E+01   .970E+03  -.647E+03   .000E+00   .000E+00   .151E+01   .000E+00   .814E+01   .000E+00   .000E+00   .000E+00     968
     471.00000   .000E+00  -.220E+01   .970E+03  -.648E+03   .000E+00   .000E+00   .150E+01   .000E+00   .813E+01   .000E+00   .000E+00   .000E+00     969
     471.50000   .000E+00  -.220E+01   .970E+03  -.649E+03   .000E+00   .000E+00   .149E+01   .000E+00   .813E+01   .000E+00   .000E+00   .000E+00     970
     472.00000   .000E+00  -.220E+01   .970E+03  -.650E+03   .000E+00   .000E+00   .148E+01   .000E+00   .813E+01   .000E+00   .000E+00   .000E+00     971
     472.50000   .000E+00  -.220E+01   .970E+03  -.652E+03   .000E+00   .000E+00   .147E+01   .000E+00   .812E+01   .000E+00   .000E+00   .000E+00     972
     473.00000   .000E+00  -.220E+01   .970E+03  -.653E+03   .000E+00   .000E+00   .146E+01   .000E+00   .812E+01   .000E+00   .000E+00   .000E+00     973
     473.50000   .000E+00  -.220E+01   .970E+03  -.654E+03   .000E+00   .000E+00   .145E+01   .000E+00   .812E+01   .000E+00   .000E+00   .000E+00     974
     474.00000   .000E+00  -.220E+01   .970E+03  -.655E+03   .000E+00   .000E+00   .145E+01   .000E+00   .811E+01   .000E+00   .000E+00   .000E+00     975
     474.50000   .000E+00  -.220E+01   .970E+03  -.656E+03   .000E+00   .000E+00   .144E+01   .000E+00   .811E+01   .000E+00   .000E+00   .000E+00     976
     475.00000   .000E+00  -.220E+01   .970E+03  -.657E+03   .000E+00   .000E+00   .143E+01   .000E+00   .810E+01   .000E+00   .000E+00   .000E+00     977
     475.50000   .000E+00  -.220E+01   .970E+03  -.658E+03   .000E+00   .000E+00   .142E+01   .000E+00   .810E+01   .000E+00   .000E+00   .000E+00     978
     476.00000   .000E+00  -.219E+01   .970E+03  -.659E+03   .000E+00   .000E+00   .141E+01   .000E+00   .810E+01   .000E+00   .000E+00   .000E+00     979
     476.50000   .000E+00  -.219E+01   .970E+03  -.660E+03   .000E+00   .000E+00   .140E+01   .000E+00   .809E+01   .000E+00   .000E+00   .000E+00     980
     477.00000   .000E+00  -.219E+01   .970E+03  -.661E+03   .000E+00   .000E+00   .140E+01   .000E+00   .809E+01   .000E+00   .000E+00   .000E+00     981
     477.50000   .000E+00  -.219E+01   .970E+03  -.663E+03   .000E+00   .000E+00   .139E+01   .000E+00   .808E+01   .000E+00   .000E+00   .000E+00     982
     478.00000   .000E+00  -.219E+01   .970E+03  -.664E+03   .000E+00   .000E+00   .138E+01   .000E+00   .808E+01   .000E+00   .000E+00   .000E+00     983
     478.50000   .000E+00  -.219E+01   .970E+03  -.665E+03   .000E+00   .000E+00   .137E+01   .000E+00   .807E+01   .000E+00   .000E+00   .000E+00     984
     479.00000   .000E+00  -.219E+01   .970E+03  -.666E+03   .000E+00   .000E+00   .136E+01   .000E+00   .807E+01   .000E+00   .000E+00   .000E+00     985
     479.50000   .000E+00  -.219E+01   .970E+03  -.667E+03   .000E+00   .000E+00   .136E+01   .000E+00   .806E+01   .000E+00   .000E+00   .000E+00     986
     480.00000   .000E+00  -.218E+01   .970E+03  -.668E+03   .000E+00   .000E+00   .135E+01   .000E+00   .806E+01   .000E+00   .000E+00   .000E+00     987
     480.50000   .000E+00  -.218E+01   .970E+03  -.669E+03   .000E+00   .000E+00   .134E+01   .000E+00   .805E+01   .000E+00   .000E+00   .000E+00     988
     481.00000   .000E+00  -.218E+01   .970E+03  -.670E+03   .000E+00   .000E+00   .133E+01   .000E+00   .805E+01   .000E+00   .000E+00   .000E+00     989
     481.50000   .000E+00  -.218E+01   .970E+03  -.671E+03   .000E+00   .000E+00   .132E+01   .000E+00   .804E+01   .000E+00   .000E+00   .000E+00     990
     482.00000   .000E+00  -.218E+01   .970E+03  -.672E+03   .000E+00   .000E+00   .132E+01   .000E+00   .804E+01   .000E+00   .000E+00   .000E+00     991
     482.50000   .000E+00  -.218E+01   .970E+03  -.673E+03   .000E+00   .000E+00   .131E+01   .000E+00   .803E+01   .000E+00   .000E+00   .000E+00     992
     483.00000   .000E+00  -.218E+01   .970E+03  -.675E+03   .000E+00   .000E+00   .130E+01   .000E+00   .803E+01   .000E+00   .000E+00   .000E+00     993
     483.50000   .000E+00  -.217E+01   .970E+03  -.676E+03   .000E+00   .000E+00   .129E+01   .000E+00   .802E+01   .000E+00   .000E+00   .000E+00     994
     484.00000   .000E+00  -.217E+01   .970E+03  -.677E+03   .000E+00   .000E+00   .129E+01   .000E+00   .802E+01   .000E+00   .000E+00   .000E+00     995
     484.50000   .000E+00  -.217E+01   .970E+03  -.678E+03   .000E+00   .000E+00   .128E+01   .000E+00   .801E+01   .000E+00   .000E+00   .000E+00     996
     485.00000   .000E+00  -.217E+01   .970E+03  -.679E+03   .000E+00   .000E+00   .127E+01   .000E+00   .800E+01   .000E+00   .000E+00   .000E+00     997
     485.50000   .000E+00  -.217E+01   .970E+03  -.680E+03   .000E+00   .000E+00   .126E+01   .000E+00   .800E+01   .000E+00   .000E+00   .000E+00     998
     486.00000   .000E+00  -.217E+01   .970E+03  -.681E+03   .000E+00   .000E+00   .126E+01   .000E+00   .799E+01   .000E+00   .000E+00   .000E+00     999
     486.50000   .000E+00  -.216E+01   .970E+03  -.682E+03   .000E+00   .000E+00   .125E+01   .000E+00   .799E+01   .000E+00   .000E+00   .000E+00    1000
     487.00000   .000E+00  -.216E+01   .970E+03  -.683E+03   .000E+00   .000E+00   .124E+01   .000E+00   .798E+01   .000E+00   .000E+00   .000E+00    1001
     487.50000   .000E+00  -.216E+01   .970E+03  -.684E+03   .000E+00   .000E+00   .123E+01   .000E+00   .797E+01   .000E+00   .000E+00   .000E+00    1002
     488.00000   .000E+00  -.216E+01   .970E+03  -.685E+03   .000E+00   .000E+00   .123E+01   .000E+00   .797E+01   .000E+00   .000E+00   .000E+00    1003
     488.50000   .000E+00  -.216E+01   .970E+03  -.686E+03   .000E+00   .000E+00   .122E+01   .000E+00   .796E+01   .000E+00   .000E+00   .000E+00    1004
     489.00000   .000E+00  -.216E+01   .970E+03  -.688E+03   .000E+00   .000E+00   .121E+01   .000E+00   .795E+01   .000E+00   .000E+00   .000E+00    1005
     489.50000   .000E+00  -.215E+01   .970E+03  -.689E+03   .000E+00   .000E+00   .121E+01   .000E+00   .795E+01   .000E+00   .000E+00   .000E+00    1006
     490.00000   .000E+00  -.215E+01   .970E+03  -.690E+03   .000E+00   .000E+00   .120E+01   .000E+00   .794E+01   .000E+00   .000E+00   .000E+00    1007
     490.50000   .000E+00  -.215E+01   .970E+03  -.691E+03   .000E+00   .000E+00   .119E+01   .000E+00   .793E+01   .000E+00   .000E+00   .000E+00    1008
     491.00000   .000E+00  -.215E+01   .970E+03  -.692E+03   .000E+00   .000E+00   .118E+01   .000E+00   .792E+01   .000E+00   .000E+00   .000E+00    1009
     491.50000   .000E+00  -.215E+01   .970E+03  -.693E+03   .000E+00   .000E+00   .118E+01   .000E+00   .792E+01   .000E+00   .000E+00   .000E+00    1010
     492.00000   .000E+00  -.214E+01   .970E+03  -.694E+03   .000E+00   .000E+00   .117E+01   .000E+00   .791E+01   .000E+00   .000E+00   .000E+00    1011
     492.50000   .000E+00  -.214E+01   .970E+03  -.695E+03   .000E+00   .000E+00   .116E+01   .000E+00   .790E+01   .000E+00   .000E+00   .000E+00    1012
     493.00000   .000E+00  -.214E+01   .970E+03  -.696E+03   .000E+00   .000E+00   .116E+01   .000E+00   .789E+01   .000E+00   .000E+00   .000E+00    1013
     493.50000   .000E+00  -.214E+01   .970E+03  -.697E+03   .000E+00   .000E+00   .115E+01   .000E+00   .789E+01   .000E+00   .000E+00   .000E+00    1014
     494.00000   .000E+00  -.214E+01   .970E+03  -.698E+03   .000E+00   .000E+00   .114E+01   .000E+00   .788E+01   .000E+00   .000E+00   .000E+00    1015
     494.50000   .000E+00  -.213E+01   .970E+03  -.699E+03   .000E+00   .000E+00   .114E+01   .000E+00   .787E+01   .000E+00   .000E+00   .000E+00    1016
     495.00000   .000E+00  -.213E+01   .970E+03  -.700E+03   .000E+00   .000E+00   .113E+01   .000E+00   .786E+01   .000E+00   .000E+00   .000E+00    1017
     495.50000   .000E+00  -.213E+01   .970E+03  -.701E+03   .000E+00   .000E+00   .112E+01   .000E+00   .786E+01   .000E+00   .000E+00   .000E+00    1018
     496.00000   .000E+00  -.213E+01   .970E+03  -.702E+03   .000E+00   .000E+00   .112E+01   .000E+00   .785E+01   .000E+00   .000E+00   .000E+00    1019
     496.50000   .000E+00  -.212E+01   .970E+03  -.704E+03   .000E+00   .000E+00   .111E+01   .000E+00   .784E+01   .000E+00   .000E+00   .000E+00    1020
     497.00000   .000E+00  -.212E+01   .970E+03  -.705E+03   .000E+00   .000E+00   .110E+01   .000E+00   .783E+01   .000E+00   .000E+00   .000E+00    1021
     497.50000   .000E+00  -.212E+01   .970E+03  -.706E+03   .000E+00   .000E+00   .110E+01   .000E+00   .782E+01   .000E+00   .000E+00   .000E+00    1022
     498.00000   .000E+00  -.212E+01   .970E+03  -.707E+03   .000E+00   .000E+00   .109E+01   .000E+00   .781E+01   .000E+00   .000E+00   .000E+00    1023
     498.50000   .000E+00  -.212E+01   .970E+03  -.708E+03   .000E+00   .000E+00   .108E+01   .000E+00   .781E+01   .000E+00   .000E+00   .000E+00    1024
     499.00000   .000E+00  -.211E+01   .970E+03  -.709E+03   .000E+00   .000E+00   .108E+01   .000E+00   .780E+01   .000E+00   .000E+00   .000E+00    1025
     499.50000   .000E+00  -.211E+01   .970E+03  -.710E+03   .000E+00   .000E+00   .107E+01   .000E+00   .779E+01   .000E+00   .000E+00   .000E+00    1026
     500.00000   .000E+00  -.211E+01   .970E+03  -.711E+03   .000E+00   .000E+00   .107E+01   .000E+00   .778E+01   .000E+00   .000E+00   .000E+00    1027
     500.50000   .000E+00  -.211E+01   .970E+03  -.712E+03   .000E+00   .000E+00   .106E+01   .000E+00   .777E+01   .000E+00   .000E+00   .000E+00    1028
     501.00000   .000E+00  -.210E+01   .970E+03  -.713E+03   .000E+00   .000E+00   .105E+01   .000E+00   .776E+01   .000E+00   .000E+00   .000E+00    1029
     501.50000   .000E+00  -.210E+01   .970E+03  -.714E+03   .000E+00   .000E+00   .105E+01   .000E+00   .775E+01   .000E+00   .000E+00   .000E+00    1030
     502.00000   .000E+00  -.210E+01   .970E+03  -.715E+03   .000E+00   .000E+00   .104E+01   .000E+00   .774E+01   .000E+00   .000E+00   .000E+00    1031
     502.50000   .000E+00  -.210E+01   .970E+03  -.716E+03   .000E+00   .000E+00   .103E+01   .000E+00   .773E+01   .000E+00   .000E+00   .000E+00    1032
     503.00000   .000E+00  -.209E+01   .970E+03  -.717E+03   .000E+00   .000E+00   .103E+01   .000E+00   .772E+01   .000E+00   .000E+00   .000E+00    1033
     503.50000   .000E+00  -.209E+01   .970E+03  -.718E+03   .000E+00   .000E+00   .102E+01   .000E+00   .772E+01   .000E+00   .000E+00   .000E+00    1034
     504.00000   .000E+00  -.209E+01   .970E+03  -.719E+03   .000E+00   .000E+00   .102E+01   .000E+00   .771E+01   .000E+00   .000E+00   .000E+00    1035
     504.50000   .000E+00  -.209E+01   .970E+03  -.720E+03   .000E+00   .000E+00   .101E+01   .000E+00   .770E+01   .000E+00   .000E+00   .000E+00    1036
     505.00000   .000E+00  -.208E+01   .970E+03  -.721E+03   .000E+00   .000E+00   .100E+01   .000E+00   .769E+01   .000E+00   .000E+00   .000E+00    1037
     505.50000   .000E+00  -.208E+01   .970E+03  -.722E+03   .000E+00   .000E+00   .999E+00   .000E+00   .768E+01   .000E+00   .000E+00   .000E+00    1038
     506.00000   .000E+00  -.208E+01   .970E+03  -.724E+03   .000E+00   .000E+00   .993E+00   .000E+00   .767E+01   .000E+00   .000E+00   .000E+00    1039
     506.50000   .000E+00  -.207E+01   .970E+03  -.725E+03   .000E+00   .000E+00   .987E+00   .000E+00   .766E+01   .000E+00   .000E+00   .000E+00    1040
     507.00000   .000E+00  -.207E+01   .970E+03  -.726E+03   .000E+00   .000E+00   .981E+00   .000E+00   .765E+01   .000E+00   .000E+00   .000E+00    1041
     507.50000   .000E+00  -.207E+01   .970E+03  -.727E+03   .000E+00   .000E+00   .976E+00   .000E+00   .764E+01   .000E+00   .000E+00   .000E+00    1042
     508.00000   .000E+00  -.207E+01   .970E+03  -.728E+03   .000E+00   .000E+00   .970E+00   .000E+00   .763E+01   .000E+00   .000E+00   .000E+00    1043
     508.50000   .000E+00  -.206E+01   .970E+03  -.729E+03   .000E+00   .000E+00   .964E+00   .000E+00   .762E+01   .000E+00   .000E+00   .000E+00    1044
